"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00012917","1950-11","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1486.1","0","26.4",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","18",",0","0",",0","10","","","","19501125",",,0","19501130","+,,0","19501130","+,,0","2","","19501103",",,0","19501102","+,,0","-3.9",",0,25,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,03,","28.9",",0,02,+","138.1","0","137.5",",0","35.3",",,,0","","","","","","","","","0",",,,0","14.63",",0","21.84",",,,0","7.42",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1950-12","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1492.8","0","6.7",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","10",",0","0",",0","12","","","","19501207",",,0","19501231","+,,0","19501203","+,,0","6","","19501220",",,0","19501202",",,0","-8.3",",0,07,","0",",,0,31,+","0",",T,0,03,+","28.4",",,0,20,","26.7",",0,02,","352.2","0","214.1",",0","103.2",",,,0","","","","","","","","","0",",T,,0","11.64",",0","17.82",",,,0","5.47",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-01","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","3.1","0","3.1",",0","14",",0","8",",0","2",",0","0",",0","0",",0","0",",0","7",",0","2",",0","13",",0","0",",0","12","","","","19510131",",,0","19510131","+,,0","19510131",",,0","5","","19510129",",,0","19510118",",,0","-5.6",",0,31,","0",",T,0,31,+","20",",,0,31,","42.4",",,0,29,","25.6",",0,18,","560.0","0","207.8",",0","136.1",",,,0","","","","","","","","","20",",,,0","11.73",",0","17.88",",,,0","5.58",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-02","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","19.2","0","16.1",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","6",",0","2",",0","17",",0","0",",0","15","","","","19510202",",,0","19510203","+,,0","19510201",",,0","2","","19510215",",,0","19510228",",,0","-10.6",",0,02,","0",",T,0,03,+","0",",T,0,01,","47.8",",,0,15,","25.6",",0,28,","724.6","0","164.6",",0","72.5",",,,0","","","","","","","","","0",",T,,0","13.03",",0","18.61",",,,0","7.45",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-03","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","55.1","0","35.9",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","13","","","","19510314","+,,0","19510331","+,,0","19510331","+,,0","5","","19510327",",,0","19510307",",,0","-0.6",",0,14,+","0",",,0,31,+","0",",,0,31,+","42.4",",,0,27,","28.3",",0,07,","816.7","0","92.1",",0","112.8",",,,0","","","","","","","","","0",",,,0","16.52",",0","22.15",",,,0","10.89",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-04","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","110.5","0","55.4",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","12","","","","19510412",",,0","19510430","+,,0","19510430","+,,0","3","","19510407",",,0","19510422",",,0","3.9",",0,12,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,07,","28.9",",0,22,","858.0","0","41.3",",0","29.2",",,,0","","","","","","","","","0",",,,0","18.80",",0","24.26",",,,0","13.35",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-05","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","265.7","0","155.2",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","14","","","","19510513","+,,0","19510531","+,,0","19510531","+,,0","7","","19510525",",,0","19510531","+,,0","13.3",",0,13,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,25,","32.8",",0,31,+","858.0","0","0.0",",0","49.4",",,,0","","","","","","","","","0",",,,0","23.34",",0","29.00",",,,0","17.68",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-06","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","540.7","0","275.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","10","","","","19510605",",,0","19510630","+,,0","19510630","+,,0","4","","19510628",",,0","19510618",",,0","18.9",",0,05,","0",",,0,30,+","0",",,0,30,+","11.7",",,0,28,","35.0",",0,18,","858.0","0","0.0",",0","29.4",",,,0","","","","","","","","","0",",,,0","27.50",",0","32.50",",,,0","22.49",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-07","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","861.5","0","320.8",",0","15",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","10","","","","19510724",",,0","19510731","+,,0","19510731","+,,0","15","","19510724",",,0","19510719",",,0","20.6",",0,24,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,24,","37.2",",0,19,","0.0","0","0.0",",0","83.4",",,,0","","","","","","","","","0",",,,0","28.68",",0","33.97",",,,0","23.39",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-08","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1210.3","0","348.8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","9","","","","19510817",",,0","19510831","+,,0","19510831","+,,0","9","","19510817",",,0","19510816","+,,0","20.6",",0,17,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,17,","38.3",",0,16,+","0.0","0","0.0",",0","27.2",",,,0","","","","","","","","","0",",,,0","29.59",",0","35.65",",,,0","23.53",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-09","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1431.4","0","221.1",",0","16",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","12","","","","19510930","+,,0","19510930","+,,0","19510930","+,,0","16","","19510921",",,0","19510901",",,0","16.1",",0,30,+","0",",,0,30,+","0",",,0,30,+","131.6",",,0,21,","36.1",",0,01,","0.0","0","0.0",",0","341.7",",,,0","","","","","","","","","0",",,,0","25.70",",0","30.68",",,,0","20.72",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-10","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1543.7","0","112.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","17","","","","19511010","+,,0","19511031","+,,0","19511031","+,,0","1","","19511023",",,0","19511006",",,0","8.9",",0,10,+","0",",,0,31,+","0",",,0,31,+","6.9",",,0,23,","32.2",",0,06,","9.1","0","9.1",",0","13.5",",,,0","","","","","","","","","0",",,,0","21.66",",0","27.31",",,,0","16.01",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-11","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1573.4","0","29.7",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","13","","","","19511118",",,0","19511130","+,,0","19511130","+,,0","3","","19511101",",,0","19511114",",,0","-2.2",",0,18,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,01,","29.4",",0,14,","170.7","0","161.6",",0","56.7",",,,0","","","","","","","","","0",",,,0","13.94",",0","19.52",",,,0","8.35",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1951-12","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1592.4","0","19.0",",0","11",",0","4",",0","3",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17",",0","0",",0","17","","","","19511216",",,0","19511231","+,,0","19511231","+,,0","3","","19511203",",,0","19511207",",,0","-4.4",",0,16,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,03,","26.7",",0,07,","323.3","0","152.6",",0","125.9",",,,0","","","","","","","","","0",",,,0","14.02",",0","19.70",",,,0","8.35",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-01","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","37.0","0","37.0",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","18","","","","19520111",",,0","19520131","+,,0","19520131","+,,0","1","","19520127",",,0","19520120",",,0","0.6",",0,11,","0",",,0,31,+","0",",,0,31,+","47.2",",,0,27,","27.2",",0,20,","415.2","0","91.9",",0","76.3",",,,0","","","","","","","","","0",",,,0","16.56",",0","21.70",",,,0","11.43",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-02","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","48.4","0","11.4",",0","12",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","12","","","","19520217",",,0","19520229","+,,0","19520229","+,,0","8","","19520201",",,0","19520229",",,0","1.1",",0,17,","0",",,0,29,+","0",",,0,29,+","239.0",",,0,01,","27.2",",0,29,","536.4","0","121.2",",0","334.1",",,,0","","","","","","","","","0",",,,0","14.55",",0","19.75",",,,0","9.34",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-03","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","55.3","0","6.9",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","13","","","","19520324",",,0","19520331","+,,0","19520331","+,,0","4","","19520330",",,0","19520320","+,,0","1.1",",0,24,","0",",,0,31,+","0",",,0,31,+","50.5",",,0,30,","26.1",",0,20,+","647.4","0","111.0",",0","114.3",",,,0","","","","","","","","","0",",,,0","14.98",",0","21.12",",,,0","8.84",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-04","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","84.3","0","29.0",",0","8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","9","","","","19520405",",,0","19520430","+,,0","19520404",",,0","6","","19520423",",,0","19520430",",,0","5.6",",0,05,","0",",,0,30,+","0",",T,0,04,","59.7",",,0,23,","28.9",",0,30,","680.1","0","32.7",",0","177.3",",,,0","","","","","","","","","0",",T,,0","18.21",",0","23.88",",,,0","12.54",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-05","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","228.0","0","143.7",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","11","","","","19520512",",,0","19520531","+,,0","19520531","+,,0","5","","19520519",",,0","19520505","+,,0","11.7",",0,12,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,19,","32.8",",0,05,+","680.4","0","0.3",",0","104.7",",,,0","","","","","","","","","0",",,,0","22.96",",0","28.55",",,,0","17.36",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-06","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","492.6","0","264.6",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","5","","","","19520601",",,0","19520630","+,,0","19520630","+,,0","6","","19520630",",,0","19520618",",,0","18.3",",0,01,","0",",,0,30,+","0",",,0,30,+","31.5",",,0,30,","35.0",",0,18,","680.4","0","0.0",",0","82.0",",,,0","","","","","","","","","0",",,,0","27.15",",0","32.54",",,,0","21.76",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-07","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","773.9","0","281.3",",0","16",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","5","","","","19520728","+,,0","19520731","+,,0","19520731","+,,0","17","","19520717",",,0","19520725","+,,0","20.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","59.7",",,0,17,","34.4",",0,25,+","0.0","0","0.0",",0","172.7",",,,0","","","","","","","","","0",",,,0","27.41",",0","32.22",",,,0","22.60",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-08","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1079.4","0","305.5",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","7","","","","19520829",",,0","19520831","+,,0","19520831","+,,0","5","","19520821",",,0","19520825","+,,0","16.7",",0,29,","0",",,0,31,+","0",",,0,31,+","41.9",",,0,21,","35.0",",0,25,+","0.0","0","0.0",",0","48.5",",,,0","","","","","","","","","0",",,,0","28.19",",0","34.05",",,,0","22.32",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-09","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1285.9","0","206.5",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","10","","","","19520904",",,0","19520930","+,,0","19520930","+,,0","2","","19520918",",,0","19520901",",,0","12.8",",0,04,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,18,","34.4",",0,01,","0.0","0","0.0",",0","27.6",",,,0","","","","","","","","","0",",,,0","25.22",",0","31.69",",,,0","18.74",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-10","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1317.2","0","31.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","13","","","","19521029",",,0","19521031","+,,0","19521031","+,,0","","","19521031","+,,0","19521002",",,0","1.1",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.0",",0,02,","55.2","0","55.2",",0","0.0",",,,0","","","","","","","","","0",",,,0","17.56",",0","26.31",",,,0","8.81",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-11","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1344.4","0","27.2",",0","8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","16","","","","19521121",",,0","19521130","+,,0","19521130","+,,0","1","","19521118",",,0","19521103",",,0","0.0",",0,21,","0",",,0,30,+","0",",,0,30,+","43.9",",,0,18,","28.3",",0,03,","193.2","0","138.0",",0","162.7",",,,0","","","","","","","","","0",",,,0","14.64",",0","20.09",",,,0","9.19",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1952-12","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1346.9","0","2.5",",0","11",",0","6",",0","3",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","14","","","","19521215",",,0","19521231","+,,0","19521231","+,,0","5","","19521204",",,0","19521209",",,0","-4.4",",0,15,","0",",,0,31,+","0",",,0,31,+","76.7",",,0,04,","26.1",",0,09,","409.0","0","215.8",",0","180.5",",,,0","","","","","","","","","0",",,,0","11.45",",0","16.78",",,,0","6.13",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1953-01","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","3.5","0","3.5",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","13","","","","19530118",",,0","19530131","+,,0","19530131","+,,0","2","","19530116",",,0","19530131","+,,0","-2.2",",0,18,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,16,","25.0",",0,31,+","566.6","0","157.6",",0","53.3",",,,0","","","","","","","","","0",",,,0","13.36",",0","19.80",",,,0","6.92",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1953-02","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","3.8","0","0.3",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","16","","","","19530222","+,,0","19530228","+,,0","19530221",",,0","4","","19530214",",,0","19530211",",,0","1.7",",0,22,+","0",",,0,28,+","0",",T,0,21,","36.8",",,0,14,","23.9",",0,11,","724.7","0","158.1",",0","146.7",",,,0","","","","","","","","","0",",T,,0","12.70",",0","17.57",",,,0","7.83",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1953-03","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","65.0","0","61.2",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","25","","","","19530305",",,0","19530331","+,,0","19530322",",,0","2","","19530327",",,0","19530331",",,0","3.9",",0,05,","0",",,0,31,+","0",",T,0,22,","3.6",",,0,27,","28.3",",0,31,","745.2","0","20.5",",0","7.2",",,,0","","","","","","","","","0",",T,,0","19.65",",0","24.65",",,,0","14.64",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1953-04","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","141.5","0","76.5",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","10","","","","19530420",",,0","19530430","+,,0","19530429",",,0","3","","19530424",",,0","19530430",",,0","5.0",",0,20,","0",",,0,30,+","0",",T,0,29,","38.6",",,0,24,","32.2",",0,30,","767.5","0","22.3",",0","75.3",",,,0","","","","","","","","","0",",T,,0","20.14",",0","26.11",",,,0","14.18",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1953-05","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","353.9","0","212.4",",0","10",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","8","","","","19530505",",,0","19530531","+,,0","19530531","+,,0","8","","19530518",",,0","19530528","+,,0","12.2",",0,05,","0",",,0,31,+","0",",,0,31,+","89.7",",,0,18,","33.9",",0,28,+","767.5","0","0.0",",0","211.6",",,,0","","","","","","","","","0",",,,0","25.18",",0","29.51",",,,0","20.85",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1953-06","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","663.4","0","309.5",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","5","","","","19530612",",,0","19530630","+,,0","19530630","+,,0","5","","19530629",",,0","19530621",",,0","20.6",",0,12,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,29,","36.1",",0,21,","767.5","0","0.0",",0","44.0",",,,0","","","","","","","","","0",",,,0","28.65",",0","33.91",",,,0","23.39",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1953-07","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","967.6","0","304.2",",0","13",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","5","","","","19530712",",,0","19530731","+,,0","19530731","+,,0","12","","19530731",",,0","19530717",",,0","19.4",",0,12,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,31,","35.0",",0,17,","0.0","0","0.0",",0","84.5",",,,0","","","","","","","","","0",",,,0","28.15",",0","32.82",",,,0","23.47",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1953-08","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1256.0","0","288.4",",0","12",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","8","","","","19530829",",,0","19530831","+,,0","19530831","+,,0","11","","19530829",",,0","19530811","+,,0","20.6",",0,29,","0",",,0,31,+","0",",,0,31,+","88.9",",,0,29,","35.6",",0,11,+","0.0","0","0.0",",0","223.0",",,,0","","","","","","","","","0",",,,0","27.64",",0","32.07",",,,0","23.20",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012917","1953-09","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1487.0","0","231.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","12","","","","19530923",",,0","19530930","+,,0","19530930","+,,0","1","","19530904",",,0","19530913",",,0","11.7",",0,23,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,04,","35.6",",0,13,","0.0","0","0.0",",0","12.7",",,,0","","","","","","","","","0",",,,0","26.03",",0","32.33",",,,0","19.74",",,,0","","","","","","","","","","","","","","","","","","","","","",""
