"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00032444","1895-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","830.8","0","0.0","3,0","7",",0","4",",0","2",",0","","","0",",0","0","1,0","20","1,0","2","2,0","0","2,0","0","2,0","","","18951203",",1,0","","","18951220",",,0","","","18951219",",,0","18951216",",2,0","-12.2","1,0,03,","","","13",",,0,20,","100.3",",,0,19,","17.2","2,0,16,","856.2","0","","","368.0","2,0","","","","","","","","","","","155.4",",,,0","13",",,,0","5.02","3,0","10.87","2,,,0","-0.84","1,,,0"
"USC00032444","1896-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0","1,0","7",",0","3",",0","0",",0","","","1",",0","0","1,0","19","1,0","1",",0","0",",0","0",",0","","","18960104",",1,0","","","18960123",",,0","","","18960122",",,0","18960111","+,,0","-13.9","1,0,04,","","","102",",,0,23,","15.7",",,0,22,","19.4",",0,11,+","1278.3","0","","","422.1",",0","","","","","","","","","","","41.6",",,,0","102",",,,0","4.30","1,0","9.69",",,,0","-1.10","1,,,0"
"USC00032444","1896-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","","","1",",0","0",",0","17",",0","0",",0","3",",0","0",",0","","","18960217",",,0","","","18960207",",,0","1","","18960202",",,0","18960227",",,0","-8.3",",0,17,","","","25",",,0,07,","24.1",",,0,02,","23.9",",0,27,","1639.7","0","","","361.4",",0","","","","","","","","","","","55.8",",,,0","25",",,,0","5.87",",0","11.70",",,,0","0.04",",,,0"
"USC00032444","1896-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","3.3","0","3.3",",0","12",",0","9",",0","0",",0","1","5,0","2",",0","0",",0","16",",0","1",",0","6",",0","0",",0","","","18960313",",,0","18960315",",5,0","18960314","+,,0","1","","18960323",",,0","18960328",",,0","-8.3",",0,13,","25","5,,0,15,","25",",,0,14,+","16.5",",,0,23,","27.2",",0,28,","1987.3","0","","","347.6",",0","","","","","","","","","","","72.7",",,,0","71",",,,0","7.23",",0","13.45",",,,0","1.00",",,,0"
"USC00032444","1896-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","67.5","0","64.2",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","26",",0","0",",0","","","18960403",",,0","18960430","+,,0","18960430","+,,0","2","","18960425",",,0","18960425","+,,0","-2.2",",0,03,","0",",,0,30,+","0",",,0,30,+","33.8",",,0,25,","30.6",",0,25,+","2040.7","0","","","53.4",",0","","","","","","","","","","","108.9",",,,0","0",",,,0","18.69",",0","25.11",",,,0","12.27",",,,0"
"USC00032444","1896-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","195.0","0","127.5",",0","12",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","18960502",",,0","18960531","+,,0","18960531","+,,0","1","","18960520",",,0","18960527","+,,0","8.9",",0,02,","0",",,0,31,+","0",",,0,31,+","69.9",",,0,20,","31.1",",0,27,+","2041.8","0","","","1.1",",0","","","","","","","","","","","193.0",",,,0","0",",,,0","22.41",",0","28.53",",,,0","16.28",",,,0"
"USC00032444","1896-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","360.1","0","165.1",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","13",",0","","","18960612","+,,0","18960630","+,,0","18960630","+,,0","","","18960626",",,0","18960624","+,,0","10.6",",0,12,+","0",",,0,30,+","0",",,0,30,+","27.9",",,0,26,","33.3",",0,24,+","2045.4","0","","","3.6",",0","","","","","","","","","","","52.3",",,,0","0",",,,0","23.72",",0","30.47",",,,0","16.97",",,,0"
"USC00032444","1896-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","655.1","0","295.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","18960710",",,0","18960731","+,,0","18960731","+,,0","","","18960712",",,0","18960728",",,0","12.8",",0,10,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,12,","40.6",",0,28,","0.0","0","","","0.0",",0","","","","","","","","","","","19.6",",,,0","0",",,,0","27.85",",0","34.82",",,,0","20.88",",,,0"
"USC00032444","1896-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","944.5","0","289.4",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","18960829",",,0","18960831","+,,0","18960831","+,,0","","","18960822",",,0","18960803",",,0","11.7",",0,29,","0",",,0,31,+","0",",,0,31,+","52.3",",,0,22,","41.7",",0,03,","0.0","0","","","0.0",",0","","","","","","","","","","","122.3",",,,0","0",",,,0","27.67",",0","35.12",",,,0","20.22",",,,0"
"USC00032444","1896-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","1092.5","0","148.0",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","13",",0","","","18960929",",,0","18960930","+,,0","18960930","+,,0","2","","18960921",",,0","18960917",",,0","3.3",",0,29,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,21,","36.1",",0,17,","34.6","0","","","34.6",",0","","","","","","","","","","","100.3",",,,0","0",",,,0","22.11",",0","28.85",",,,0","15.37",",,,0"
"USC00032444","1896-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","1099.7","0","7.2",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","","","18961018",",,0","18961031","+,,0","18961031","+,,0","","","18961029",",,0","18961002",",,0","-1.1",",0,18,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,29,","30.6",",0,02,","170.7","0","","","136.1",",0","","","","","","","","","","","121.0",",,,0","0",",,,0","14.18",",0","21.08",",,,0","7.27",",,,0"
"USC00032444","1896-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","1103.7","0","4.0",",0","7",",0","5",",0","1",",0","0","4,0","1",",0","0",",0","10",",0","2",",0","8",",0","0",",0","","","18961130","+,,0","18961130","+,4,0","18961127",",,0","1","","18961126",",,0","18961103",",,0","-11.1",",0,30,+","0","4,,0,30,+","25",",,0,27,","50.8",",,0,26,","26.7",",0,03,","426.0","0","","","255.3",",0","","","","","","","","","","","76.3",",,,0","25",",,,0","9.96",",0","15.98",",,,0","3.93",",,,0"
"USC00032444","1896-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","1103.7","0","0.0",",0","4",",0","3",",0","0",",0","0","4,0","0",",0","0",",0","16",",0","1",",0","3",",0","0",",0","","","18961201",",,0","18961231","+,4,0","18961231","+,,0","","","18961217",",,0","18961210",",,0","-10.6",",0,01,","0","4,,0,31,+","0",",,0,31,+","6.1",",,0,17,","23.9",",0,10,","775.2","0","","","349.2",",0","","","","","","","","","","","15.2",",,,0","0",",,,0","7.07",",0","14.00",",,,0","0.14",",,,0"
"USC00032444","1897-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","9",",0","7",",0","1",",0","","","2",",0","1",",0","23",",0","6",",0","0",",0","0",",0","","","18970127",",,0","","","18970120",",,0","3","","18970102",",,0","18970101",",,0","-17.8",",0,27,","","","51",",,0,20,","94.0",",,0,02,","20.0",",0,01,","1283.9","0","","","508.7",",0","","","","","","","","","","","132.2",",,,0","84",",,,0","1.92",",0","7.67",",,,0","-3.82",",,,0"
"USC00032444","1897-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","1.1","0","1.1",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","3",",0","0",",0","","","18970227",",,0","18970228","+,,0","18970228","+,,0","","","18970205",",,0","18970221",",,0","-10.6",",0,27,","0",",,0,28,+","0",",,0,28,+","13.0",",,0,05,","26.1",",0,21,","1610.9","0","","","327.0",",0","","","","","","","","","","","26.6",",,,0","0",",,,0","6.69",",0","12.73",",,,0","0.65",",,,0"
"USC00032444","1897-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","1.1","0","0.0",",0","14",",0","10",",0","1",",0","0","1,0","0",",0","0",",0","6",",0","0",",0","7",",0","0",",0","","","18970314",",,0","18970331","+,1,0","18970331","+,,0","","","18970302",",,0","18970330","+,,0","-7.8",",0,14,","0","1,,0,31,+","0",",,0,31,+","31.8",",,0,02,","24.4",",0,30,+","1830.5","0","","","219.6",",0","","","","","","","","","","","137.4",",,,0","0",",,,0","11.25",",0","17.19",",,,0","5.30",",,,0"
"USC00032444","1897-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","12.1","0","11.0",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","18970411","+,,0","18970430","+,,0","18970430","+,,0","","","18970408",",,0","18970426",",,0","0.6",",0,11,+","0",",,0,30,+","0",",,0,30,+","36.8",",,0,08,","29.4",",0,26,","1951.7","0","","","121.2",",0","","","","","","","","","","","116.7",",,,0","0",",,,0","14.66",",0","21.23",",,,0","8.09",",,,0"
"USC00032444","1897-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","42.6","0","30.5","1,0","7","1,0","2","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","26","1,0","0","1,0","","","18970501",",1,0","18970531","+,1,0","18970531","+,1,0","","","18970528",",1,0","18970521",",1,0","3.3","1,0,01,","0","1,,0,31,+","0","1,,0,31,+","6.4","1,,0,28,","30.6","1,0,21,","1986.8","0","","","35.1","1,0","","","","","","","","","","","17.1","1,,,0","0","1,,,0","18.18","1,0","25.20","1,,,0","11.16","1,,,0"
"USC00032444","1897-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","216.0","0","173.4",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","","","18970604",",,0","18970630","+,,0","18970630","+,,0","2","","18970614",",,0","18970630","+,,0","8.3",",0,04,","0",",,0,30,+","0",",,0,30,+","29.2",",,0,14,","35.0",",0,30,+","1990.9","0","","","4.1",",0","","","","","","","","","","","91.7",",,,0","0",",,,0","23.98",",0","30.00",",,,0","17.95",",,,0"
"USC00032444","1897-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","468.9","0","252.9",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","18970713",",,0","18970731","+,,0","18970731","+,,0","","","18970719",",,0","18970707","+,,0","11.1",",0,13,","0",",,0,31,+","0",",,0,31,+","44.5",",,0,19,","37.2",",0,07,+","0.0","0","","","0.0",",0","","","","","","","","","","","129.5",",,,0","0",",,,0","26.49",",0","33.59",",,,0","19.40",",,,0"
"USC00032444","1897-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","665.5","0","196.6",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","18970817",",,0","18970831","+,,0","18970831","+,,0","","","18970808",",,0","18970804","+,,0","10.0",",0,17,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,08,","37.8",",0,04,+","0.0","0","","","0.0",",0","","","","","","","","","","","47.0",",,,0","0",",,,0","24.67",",0","32.32",",,,0","17.03",",,,0"
"USC00032444","1897-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","822.4","0","156.9","1,0","4",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","19",",0","","","18970921",",1,0","18970930","+,,0","18970930","+,,0","","","18970910",",,0","18970903",",,0","1.7","1,0,21,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,10,","37.8",",0,03,","6.6","0","","","6.6",",0","","","","","","","","","","","41.1",",,,0","0",",,,0","23.56","1,0","32.61",",,,0","14.50","1,,,0"
"USC00032444","1897-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","875.4","0","53.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","5",",0","","","18971029",",,0","18971031","+,,0","18971031","+,,0","","","18971011",",,0","18971005","+,,0","-0.6",",0,29,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,11,","33.9",",0,05,+","43.8","0","","","37.2",",0","","","","","","","","","","","33.0",",,,0","0",",,,0","18.84",",0","27.92",",,,0","9.77",",,,0"
"USC00032444","1897-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","875.4","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","9",",0","0",",0","","","18971130",",,0","18971130","+,,0","18971130","+,,0","2","","18971114",",,0","18971115",",,0","-8.3",",0,30,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,14,","24.4",",0,15,","312.1","0","","","268.3",",0","","","","","","","","","","","35.8",",,,0","0",",,,0","9.39",",0","16.72",",,,0","2.06",",,,0"
"USC00032444","1897-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","875.4","0","0.0",",0","7",",0","6",",0","2",",0","","","1",",0","0",",0","26",",0","6",",0","1",",0","0",",0","","","18971204",",,0","","","18971213",",,0","","","18971210",",,0","18971208",",,0","-12.2",",0,04,","","","25",",,0,13,","71.1",",,0,10,","22.8",",0,08,","794.6","0","","","482.5",",0","","","","","","","","","","","137.5",",,,0","25",",,,0","2.77",",0","8.73",",,,0","-3.19",",,,0"
"USC00032444","1898-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","11",",0","5",",0","2",",0","0","5,0","0",",0","0",",0","18",",0","0",",0","2",",0","0",",0","","","18980102","+,,0","18980131","+,5,0","18980129","+,,0","1","","18980119",",,0","18980110",",,0","-9.4",",0,02,+","0","5,,0,31,+","0",",T,0,29,+","36.8",",,0,19,","22.8",",0,10,","1199.0","0","","","404.4",",0","","","","","","","","","","","117.4",",,,0","0",",T,,0","5.29",",0","10.65",",,,0","-0.08",",,,0"
"USC00032444","1898-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","0",",0","0",",0","2","","18980203",",,0","18980228","+,,0","18980228","+,,0","","","18980219",",,0","18980208",",,0","-12.8",",0,03,","0",",,0,28,+","0",",,0,28,+","8.1",",,0,19,","19.4",",0,08,","1548.1","0","","","349.1",",0","","","","","","","","","","","18.6",",,,0","0",",,,0","5.86",",0","12.52",",,,0","-0.79",",,,0"
"USC00032444","1898-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","1.6","0","1.6",",0","15",",0","14",",0","6",",0","0","3,0","1",",0","0",",0","14",",0","1",",0","9",",0","0",",0","2","","18980324",",,0","18980331","+,3,0","18980323",",,0","9","","18980327",",,0","18980318",",,0","-7.2",",0,24,","0","3,,0,31,+","25",",,0,23,","64.8",",,0,27,","26.1",",0,18,","1816.6","0","","","268.5",",0","","","","","","","","","","","383.0",",,,0","25",",,,0","9.72",",0","16.18",",,,0","3.26",",,,0"
"USC00032444","1898-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","6.9","0","5.3",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","","","18980406",",,0","18980430","+,,0","18980430","+,,0","","","18980418",",,0","18980416",",,0","-3.9",",0,06,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,18,","27.8",",0,16,","1972.2","0","","","155.6",",0","","","","","","","","","","","100.0",",,,0","0",",,,0","13.32",",0","19.98",",,,0","6.67",",,,0"
"USC00032444","1898-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","82.8","0","75.9",",0","8",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","18980507",",,0","18980531","+,,0","18980531","+,,0","5","","18980504",",,0","18980529",",,0","4.4",",0,07,","0",",,0,31,+","0",",,0,31,+","74.9",",,0,04,","32.2",",0,29,","1990.8","0","","","18.6",",0","","","","","","","","","","","264.7",",,,0","0",",,,0","20.18",",0","26.84",",,,0","13.53",",,,0"
"USC00032444","1898-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","257.1","0","174.3",",0","16",",0","13",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","18980618","+,,0","18980630","+,,0","18980630","+,,0","17","","18980627",",,0","18980623","+,,0","16.1",",0,18,+","0",",,0,30,+","0",",,0,30,+","34.3",",,0,27,","32.8",",0,23,+","1990.8","0","","","0.0",",0","","","","","","","","","","","144.6",",,,0","0",",,,0","24.14",",0","30.12",",,,0","18.17",",,,0"
"USC00032444","1898-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","447.1","0","190.0",",0","9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","18980713","+,,0","18980731","+,,0","18980731","+,,0","","","18980731",",,0","18980722",",,0","10.0",",0,13,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,31,","35.6",",0,22,","0.0","0","","","0.0",",0","","","","","","","","","","","180.7",",,,0","0",",,,0","24.46",",0","31.42",",,,0","17.51",",,,0"
"USC00032444","1898-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","643.5","0","196.4",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","18980804",",,0","18980831","+,,0","18980831","+,,0","2","","18980802",",,0","18980829","+,,0","12.8",",0,04,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,02,","35.0",",0,29,+","0.0","0","","","0.0",",0","","","","","","","","","","","113.8",",,,0","0",",,,0","24.67",",0","31.38",",,,0","17.96",",,,0"
"USC00032444","1898-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","784.9","0","141.4",",0","10",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","18980908",",,0","18980930","+,,0","18980930","+,,0","2","","18980912",",,0","18980926",",,0","6.7",",0,08,","0",",,0,30,+","0",",,0,30,+","67.3",",,0,12,","34.4",",0,26,","5.3","0","","","5.3",",0","","","","","","","","","","","140.6",",,,0","0",",,,0","22.87",",0","29.01",",,,0","16.73",",,,0"
"USC00032444","1898-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","832.3","0","47.4",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","17",",0","2",",0","","","18981026",",,0","18981031","+,,0","18981025","+,,0","5","","18981010",",,0","18981005","+,,0","-3.9",",0,26,","0",",,0,31,+","0",",T,0,25,+","58.4",",,0,10,","33.3",",0,05,+","160.3","0","","","155.0",",0","","","","","","","","","","","135.6",",,,0","0",",T,,0","14.86",",0","20.99",",,,0","8.74",",,,0"
"USC00032444","1898-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","832.3","0","0.0","1,0","3",",0","2",",0","1",",0","0","3,0","0",",0","0",",0","15",",0","1","1,0","8","1,0","0","1,0","","","18981122",",,0","18981130","+,3,0","18981121",",,0","1","","18981121",",,0","18981103",",1,0","-11.7",",0,22,","0","3,,0,30,+","0",",T,0,21,","44.5",",,0,21,","25.0","1,0,03,","469.8","0","","","309.5","1,0","","","","","","","","","","","65.4",",,,0","0",",T,,0","7.63","1,0","14.19","1,,,0","1.08",",,,0"
"USC00032444","1898-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","832.3","0","0.0",",0","7",",0","5",",0","0",",0","","","3",",0","0",",0","20",",0","6",",0","0",",0","0",",0","1","","18981210",",,0","","","18981203",",,0","","","18981203",",,0","18981229",",,0","-15.6",",0,10,","","","127",",,0,03,","15.2",",,0,03,","19.4",",0,29,","972.1","0","","","502.3",",0","","","","","","","","","","","39.9",",,,0","216",",,,0","2.13",",0","8.33",",,,0","-4.07",",,,0"
"USC00032444","1899-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","10",",0","5",",0","1",",0","1","3,0","1",",0","1",",0","19",",0","4",",0","0",",0","0",",0","","","18990131",",,0","18990131",",3,0","18990131",",,0","1","","18990104",",,0","18990116",",,0","-18.9",",0,31,","76","3,,0,31,","76",",,0,31,","26.7",",,0,04,","17.2",",0,16,","1472.6","0","","","500.5",",0","","","","","","","","","","","77.2",",,,0","84",",,,0","2.19",",0","7.72",",,,0","-3.35",",,,0"
"USC00032444","1899-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","1",",0","4",",0","22",",0","10",",0","0",",0","0",",0","","","18990212",",,0","","","18990211",",,0","1","","18990225",",,0","18990220",",,0","-31.1",",0,12,","","","38",",,0,11,","20.1",",,0,25,","20.0",",0,20,","2045.5","0","","","572.9",",0","","","","","","","","","","","25.0",",,,0","38",",,,0","-2.13",",0","4.13",",,,0","-8.39",",,,0"
"USC00032444","1899-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.8","0","0.8","2,0","8",",0","1",",0","0",",0","0","5,0","0",",0","0","1,0","16","1,0","1","1,0","5","1,0","0","1,0","","","18990306",",1,0","18990328",",5,0","18990328","+,,0","1","","18990317",",,0","18990302",",1,0","-12.2","1,0,06,","0","5,T,0,28,","13",",,0,28,+","19.1",",,0,17,","25.6","1,0,02,","2340.6","0","","","295.1","1,0","","","","","","","","","","","28.2",",,,0","39",",,,0","8.26","2,0","15.37","1,,,0","1.14","1,,,0"
