"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00228374","1896-02","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","6","0.0","4,6","6",",6","6",",6","3",",6","","","","","0","4,6","8","4,6","0","2,6","0","2,6","0","2,6","","","18960221",",4,6","","","","","","","18960202",",,6","18960229","+,2,6","-8.3","4,6,21,","","","","","114.3",",,6,02,","20.6","2,6,29,+","","","1158.8","6","","","","","","","254.6","2,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","236.4",",,,6","","","8.13","4,6","13.19","2,,,6","3.07","4,,,6","",""
"USC00228374","1896-03","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","16.2","6","16.2","1,6","","","","","","","","","1",",6","0","1,6","4","1,6","0",",6","4",",6","0",",6","","","18960313",",1,6","","","18960312",",,6","","","","","18960331",",,6","-3.3","1,6,13,","","","76",",,6,12,","","","30.6",",6,31,","","","1394.3","6","","","","","","","235.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76",",,,6","10.88","1,6","15.76",",,,6","6.00","1,,,6","",""
"USC00228374","1896-04","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","116.6","6","100.4",",6","5",",6","5",",6","2",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","18960403",",,6","","","","","","","18960401",",,6","18960426","+,,6","3.9",",6,03,","","","","","46.5",",,6,01,","30.6",",6,26,+","","","1422.7","6","","","","","","","28.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.9",",,,6","","","20.73",",6","26.03",",,,6","15.44",",,,6","",""
"USC00228374","1896-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","325.0","6","208.4",",6","8",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","8",",6","","","18960505","+,,6","","","","","","","18960501",",,6","18960525",",,6","16.7",",6,05,+","","","","","43.9",",,6,01,","35.6",",6,25,","","","1422.7","6","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.7",",,,6","","","25.05",",6","30.20",",,,6","19.91",",,,6","",""
"USC00228374","1896-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","531.5","6","206.5",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","7",",6","","","18960613",",,6","","","","","","","18960609",",,6","18960625",",,6","13.9",",6,13,","","","","","35.1",",,6,09,","34.4",",6,25,","","","1422.7","6","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.8",",,,6","","","25.22",",6","30.03",",,,6","20.40",",,,6","",""
"USC00228374","1896-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","833.4","6","301.9",",6","7",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","21",",6","","","18960708",",,6","","","","","","","18960711",",,6","18960731",",,6","16.7",",6,08,","","","","","21.8",",,6,11,","38.3",",6,31,","","","0.0","6","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9",",,,6","","","28.07",",6","33.06",",,,6","23.08",",,,6","",""
"USC00228374","1896-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1159.3","6","325.9",",6","5",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","25",",6","","","18960828",",,6","","","","","","","18960823",",,6","18960813",",,6","15.6",",6,28,","","","","","13.2",",,6,23,","38.9",",6,13,","","","0.0","6","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.3",",,,6","","","28.85",",6","34.52",",,,6","23.17",",,,6","",""
"USC00228374","1896-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1354.3","6","195.0",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","16",",6","","","18960929",",,6","","","","","","","18960928",",,6","18960917",",,6","5.6",",6,29,","","","","","20.6",",,6,28,","36.7",",6,17,","","","9.7","6","","","","","","","9.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2",",,,6","","","24.51",",6","30.70",",,,6","18.31",",,,6","",""
"USC00228374","1896-10","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1393.6","6","39.3",",6","4",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","18961018",",,6","","","","","","","18961022",",,6","18961002",",,6","3.9",",6,18,","","","","","36.3",",,6,22,","30.6",",6,02,","","","53.7","6","","","","","","","44.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3",",,,6","","","18.18",",6","23.80",",,,6","12.56",",,,6","",""
"USC00228374","1896-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1400.5","6","6.9","1,6","6",",6","6",",6","1",",6","","","0",",6","0","1,6","5","1,6","0",",6","15",",6","0",",6","","","18961130",",1,6","","","18961130","+,,6","","","18961128",",,6","18961111",",,6","-5.6","1,6,30,","","","0",",,6,30,+","78.7",",,6,28,","26.1",",6,11,","","","178.9","6","","","","","","","125.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.2",",,,6","0",",,,6","14.25","1,6","19.74",",,,6","8.76","1,,,6","",""
"USC00228374","1896-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1400.5","6","0.0",",6","3",",6","2",",6","0",",6","","","","","0",",6","11",",6","0",",6","5",",6","0",",6","","","18961225",",,6","","","","","","","18961208",",,6","18961207",",,6","-6.1",",6,25,","","","","","16.5",",,6,08,","21.7",",6,07,","","","473.6","6","","","","","","","294.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4",",,,6","","","8.83",",6","14.37",",,,6","3.28",",,,6","",""
"USC00228374","1897-01","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","","","18970126",",,6","","","","","","","","","","","28",",,6,26,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28",",,,6","","","","","","","",""
"USC00228374","1897-02","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","5.5",",6","6",",6","5",",6","2",",6","","","","","0",",6","6",",6","0",",6","5",",6","0",",6","","","18970227",",,6","","","","","","","18970201",",,6","18970222",",,6","-5.0",",6,27,","","","","","32.0",",,6,01,","25.0",",6,22,","","","","","","","","","","","253.8",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.6",",,,6","","","9.47",",6","14.47",",,,6","4.46",",,,6","",""
"USC00228374","1897-03","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","12.3",",6","","","","","","","","","","","0",",6","0",",6","0",",6","13",",6","0",",6","","","18970326",",,6","","","","","","","","","18970320",",,6","3.3",",6,26,","","","","","","","27.2",",6,20,","","","","","","","","","","","117.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.95",",6","20.09",",,,6","9.82",",,,6","",""
"USC00228374","1897-04","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","23.2","1,6","8",",6","8",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","21",",6","0",",6","","","18970410",",1,6","","","","","","","18970409",",,6","18970427",",,6","3.9","1,6,10,","","","","","24.1",",,6,09,","28.9",",6,27,","","","","","","","","","","","64.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.1",",,,6","","","16.89","1,6","22.37",",,,6","11.40","1,,,6","",""
"USC00228374","1897-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","101.9",",6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","2",",6","","","18970502",",,6","","","","","","","18970511",",,6","18970529","+,,6","8.3",",6,02,","","","","","18.8",",,6,11,","33.3",",6,29,+","","","","","","","","","","","13.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0",",,,6","","","21.20",",6","27.26",",,,6","15.13",",,,6","",""
"USC00228374","1897-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","242.2","4,6","3",",6","3",",6","0",",6","","","","","0","3,6","0","3,6","0","3,6","27","3,6","20","3,6","","","18970601",",3,6","","","","","","","18970604",",,6","18970623",",3,6","14.4","3,6,01,","","","","","18.3",",,6,04,","38.3","3,6,23,","","","","","","","","","","","0.0","3,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0",",,,6","","","27.53","4,6","33.54","3,,,6","21.51","3,,,6","",""
"USC00228374","1897-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","291.9",",6","10",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","18970714",",,6","","","","","","","18970716",",,6","18970702",",,6","17.2",",6,14,","","","","","47.2",",,6,16,","37.8",",6,02,","","","0.0","6","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.7",",,,6","","","27.75",",6","32.13",",,,6","23.37",",,,6","",""
"USC00228374","1897-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","253.4","3,6","","","","","","","","","","","0","1,6","0","1,6","0","3,6","28","3,6","14","3,6","","","18970818",",1,6","","","","","","","","","18970804","+,3,6","17.8","1,6,18,","","","","","","","37.8","3,6,04,+","","","0.0","6","","","","","","","0.0","3,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.27","3,6","32.19","3,,,6","22.35","1,,,6","",""
"USC00228374","1897-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","225.4","1,6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0","1,6","29","1,6","18","1,6","","","18970922",",,6","","","","","","","18970912","+,,6","18970917","+,1,6","8.3",",6,22,","","","","","0.0",",T,6,12,+","36.1","1,6,17,+","","","1.4","6","","","","","","","1.4","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,6","","","26.04","1,6","32.50","1,,,6","19.57",",,,6","",""
"USC00228374","1897-10","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","100.2",",6","2",",6","2",",6","2",",6","","","","","0",",6","0",",6","0",",6","29",",6","2",",6","","","18971026",",,6","","","","","","","18971031",",,6","18971003",",,6","7.2",",6,26,","","","","","33.5",",,6,31,","33.3",",6,03,","","","16.1","6","","","","","","","14.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.7",",,,6","","","21.09",",6","27.53",",,,6","14.65",",,,6","",""
"USC00228374","1897-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","4",",6","2",",6","0",",6","","","","","","","","","0","4,6","8","4,6","0","4,6","","","","","","","","","","","18971126","+,,6","18971114","+,4,6","","","","","","","7.6",",,6,26,+","25.6","4,6,14,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2",",,,6","","","","","18.49","4,,,6","","","",""
"USC00228374","1897-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","9",",6","9",",6","4",",6","","","","","0","4,6","8","4,6","0","2,6","1","2,6","0","2,6","","","18971205",",4,6","","","","","","","18971202",",,6","18971208",",2,6","-4.4","4,6,05,","","","","","101.9",",,6,02,","22.2","2,6,08,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","323.3",",,,6","","","7.95","6,6","12.77","2,,,6","3.13","4,,,6","",""
"USC00228374","1898-01","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","","","","","","","","","0",",6","0","5,6","5","5,6","0","1,6","5","1,6","0","1,6","","","18980102",",5,6","","","18980131","+,,6","","","","","18980112",",1,6","-8.9","5,6,02,","","","0",",,6,31,+","","","25.6","1,6,12,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",,,6","9.40","6,6","13.37","1,,,6","5.42","5,,,6","",""
"USC00228374","1898-02","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","0.0","2,6","3",",6","3",",6","1",",6","","","","","0","1,6","9","1,6","0","1,6","1","1,6","0","1,6","","","18980203",",1,6","","","","","","","18980226",",,6","18980210",",1,6","-7.8","1,6,03,","","","","","28.4",",,6,26,","21.7","1,6,10,","","","","","","","","","","","269.9","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9",",,,6","","","7.80","2,6","12.94","1,,,6","2.66","1,,,6","",""
"USC00228374","1898-03","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","31.3","2,6","6",",6","6",",6","2",",6","","","","","0","1,6","4","1,6","0","1,6","15","1,6","0","1,6","","","18980304","+,1,6","","","","","","","18980328",",,6","18980323",",1,6","-1.1","1,6,04,+","","","","","48.5",",,6,28,","27.8","1,6,23,","","","","","","","","","","","142.8","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.7",",,,6","","","14.53","2,6","19.81","1,,,6","9.24","1,,,6","",""
"USC00228374","1898-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","141.4",",6","5",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","5",",6","","","18980506",",,6","","","","","","","18980522",",,6","18980529",",,6","6.7",",6,06,","","","","","39.6",",,6,22,","33.9",",6,29,","","","","","","","","","","","17.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.9",",,,6","","","22.33",",6","28.12",",,,6","16.54",",,,6","",""
"USC00228374","1898-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","206.4",",6","4",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","14",",6","","","18980615","+,,6","","","","","","","18980613",",,6","18980624",",,6","16.1",",6,15,+","","","","","38.6",",,6,13,","35.0",",6,24,","","","","","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4",",,,6","","","25.21",",6","30.79",",,,6","19.64",",,,6","",""
"USC00228374","1898-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","259.4","1,6","8",",6","8",",6","2",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","18","1,6","","","18980713",",,6","","","","","1","","18980726",",,6","18980707",",1,6","16.7",",6,13,","","","","","30.5",",,6,26,","36.7","1,6,07,","","","0.0","6","","","","","","","0.0","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.8",",,,6","","","27.01","1,6","32.07","1,,,6","21.95",",,,6","",""
"USC00228374","1898-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","253.9",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","14",",6","","","18980829",",,6","","","","","","","","","18980824","+,,6","19.4",",6,29,","","","","","","","35.0",",6,24,+","","","0.0","6","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.52",",6","31.16",",,,6","21.89",",,,6","",""
"USC00228374","1898-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","194.5",",6","3",",6","3",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","8",",6","","","18980908",",,6","","","","","","","18980921",",,6","18980902",",,6","12.2",",6,08,","","","","","97.8",",,6,21,","33.9",",6,02,","","","0.0","6","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","176.5",",,,6","","","24.82",",6","29.60",",,,6","20.03",",,,6","",""
"USC00228374","1898-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","1.7",",6","8",",6","8",",6","1",",6","","","","","0",",6","11",",6","0",",6","9",",6","0",",6","","","18981127",",,6","","","","","","","18981121",",,6","18981105","+,,6","-6.1",",6,27,","","","","","34.8",",,6,21,","24.4",",6,05,+","","","","","","","","","","","259.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.9",",,,6","","","9.74",",6","15.41",",,,6","4.08",",,,6","",""
"USC00228374","1898-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","0.0","3,6","2",",6","2",",6","1",",6","","","0",",6","0","2,6","12","2,6","0","3,6","3","3,6","0","3,6","","","18981214",",2,6","","","18981209","+,,6","","","18981218",",,6","18981230",",3,6","-11.1","2,6,14,","","","0",",T,6,09,+","36.8",",,6,18,","22.8","3,6,30,","","","","","","","","","","","311.8","3,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9",",,,6","0",",T,,6","7.11","3,6","12.95","3,,,6","1.27","2,,,6","",""
"USC00228374","1899-01","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","","0.0",",6","10",",6","8",",6","3",",6","","","","","0",",6","15",",6","1",",6","0",",6","0",",6","","","18990131",",,6","","","","","","","18990105",",,6","18990123","+,,6","-9.4",",6,31,","","","","","50.8",",,6,05,","17.8",",6,23,+","","","","","","","","","","","371.9",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212.6",",,,6","","","6.34",",6","10.99",",,,6","1.68",",,,6","",""
"USC00228374","1899-02","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","","0.0","2,6","11",",6","11",",6","4",",6","","","2",",6","2","1,6","13","1,6","6","1,6","1","1,6","0","1,6","","","18990213",",1,6","","","18990215","+,,6","","","18990226",",,6","18990203",",1,6","-24.4","1,6,13,","","","51",",,6,15,+","56.6",",,6,26,","21.7","1,6,03,","","","","","","","","","","","373.5","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228.5",",,,6","102",",,,6","3.46","2,6","8.36","1,,,6","-1.44","1,,,6","",""
"USC00228374","1899-03","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","8.2","","8.2",",6","","","","","","","","","","","0",",6","4",",6","0",",6","14",",6","0",",6","","","18990307",",,6","","","","","","","","","18990303",",,6","-7.8",",6,07,","","","","","","","27.8",",6,03,","","","","","","","","","","","183.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.69",",6","18.73",",,,6","6.65",",,,6","",""
